sample_id,treatment,colonies_pre,colonies_post,morphologies_pre,morphologies_post,year,month,day,site,phone ID,no case,screen protector
1,phonesoap,0,0,0,0,2015,10,7,phone,4,,
2,phonesoap,12,0,3,0,2015,10,7,junction,4,,
3,phonesoap,14,4,5,2,2015,10,7,case,4,,
4,ethanol,0,0,0,0,2016,4,20,phone,4,,
5,ethanol,0,1,0,1,2016,4,20,junction,4,,
6,ethanol,1,0,1,0,2016,4,20,case,4,,
7,phonesoap,19,0,7,0,2015,10,7,phone,5,,
8,phonesoap,29,0,3,0,2015,10,7,junction,5,,
9,phonesoap,50,8,8,3,2015,10,7,case,5,,
10,bleachwipe,0,0,0,0,2015,11,12,phone,15,,
11,bleachwipe,12,1,5,1,2015,11,12,junction,15,,
12,bleachwipe,47,1,4,1,2015,11,12,case,15,,
13,quatricide,1,1,1,1,2015,12,8,phone,15,,
14,quatricide,23,0,4,0,2015,12,8,junction,15,,
15,quatricide,100,1,6,1,2015,12,8,case,15,,
16,kimwipe,25,5,4,2,2016,5,10,phone,15,,
17,kimwipe,35,18,4,3,2016,5,10,junction,15,,
18,kimwipe,40,7,3,1,2016,5,10,case,15,,
19,phonesoap,20,0,4,0,2015,10,7,phone,17,,plastic
20,phonesoap,50,1,5,1,2015,10,7,junction,17,,plastic
21,phonesoap,41,5,5,4,2015,10,7,case,17,,plastic
22,bleachwipe,55,6,5,3,2015,11,12,phone,17,,plastic
23,bleachwipe,19,3,4,1,2015,11,12,junction,17,,plastic
24,bleachwipe,93,9,6,2,2015,11,12,case,17,,plastic
25,ethanol,38,13,3,3,2016,4,21,phone,17,,plastic
26,ethanol,6,3,2,1,2016,4,21,junction,17,,plastic
27,ethanol,44,2,5,2,2016,4,21,case,17,,plastic
28,kimwipe,50,3,4,2,2016,5,10,phone,17,,plastic
29,kimwipe,25,37,5,3,2016,5,10,junction,17,,plastic
30,kimwipe,5,0,2,0,2016,5,10,case,17,,plastic
31,quatricide,8,28,2,2,,,,phone,17,,plastic
32,quatricide,10,1,2,1,,,,junction,17,,plastic
33,quatricide,14,4,3,2,,,,case,17,,plastic
34,phonesoap,12,0,4,0,2015,10,7,phone,18,,plastic
35,phonesoap,21,0,6,0,2015,10,7,junction,18,,plastic
36,phonesoap,52,0,6,0,2015,10,7,case,18,,plastic
37,bleachwipe,5,0,2,0,2015,11,12,phone,18,,
38,bleachwipe,1,0,1,0,2015,11,12,junction,18,,
39,bleachwipe,4,6,1,3,2015,11,12,case,18,,
40,ethanol,8,0,2,0,2016,4,20,phone,18,,
41,ethanol,6,3,2,1,2016,4,20,junction,18,,
42,ethanol,44,2,5,2,2016,4,20,case,18,,
43,quatricide,3,0,3,0,2015,12,8,phone,19,,
44,quatricide,54,3,7,3,2015,12,8,junction,19,,
45,quatricide,13,1,6,1,2015,12,8,case,19,,
46,ethanol,3,0,2,0,2016,4,20,phone,19,,
47,ethanol,13,0,3,0,2016,4,20,junction,19,,
48,ethanol,3,0,1,0,2016,4,20,case,19,,
49,kimwipe,1,0,1,0,2016,5,10,phone,19,,
50,kimwipe,4,0,3,0,2016,5,10,junction,19,,
51,kimwipe,27,0,4,0,2016,5,10,case,19,,
52,kimwipe,7,1,2,1,,,,phone,19,,
53,kimwipe,17,6,4,3,,,,junction,19,,
54,kimwipe,4,9,2,3,,,,case,19,,
55,bleachwipe,0,0,0,0,2015,11,12,phone,20,,
56,bleachwipe,1,0,1,0,2015,11,12,junction,20,,
57,bleachwipe,34,13,6,2,2015,11,12,case,20,,
58,phonesoap,0,0,0,0,2016,5,10,phone,21,,
59,phonesoap,18,0,4,0,,,,case,21,,
60,kimwipe,54,1,4,1,,,,phone,28,,
61,kimwipe,53,26,4,4,,,,junction,28,,
62,kimwipe,100,47,5,4,,,,case,28,,
63,bleachwipe,62,26,6,5,,,,phone,29,,
64,bleachwipe,31,13,5,3,,,,junction,29,,
65,bleachwipe,8,0,3,0,,,,case,29,,
66,ethanol,0,0,0,0,,,,phone,30,,
67,ethanol,12,0,6,0,,,,junction,30,,
68,ethanol,18,1,3,1,,,,case,30,,
69,quatricide,0,0,0,0,,,,phone,31,,plastic
70,quatricide,73,4,5,3,,,,junction,31,,plastic
71,quatricide,5,3,2,2,,,,case,31,,plastic
72,kimwipe,1,1,1,1,,,,phone,32,,
73,kimwipe,4,1,3,1,,,,junction,32,,
74,kimwipe,1,0,1,0,,,,case,32,,
75,kimwipe,4,0,1,0,,,,phone,33,,glass
76,kimwipe,12,10,5,3,,,,junction,33,,glass
77,kimwipe,8,4,2,1,,,,case,33,,glass
78,quatricide,0,2,0,1,,,,phone,34,,
79,quatricide,43,19,4,3,,,,junction,34,,
80,quatricide,19,8,3,3,,,,case,34,,
81,phonesoap,1,0,1,0,,,,phone,37,,plastic
82,phonesoap,10,0,3,0,,,,junction,37,,plastic
83,phonesoap,2,31,2,1,,,,case,37,,plastic
84,ethanol,2,0,1,0,,,,phone,38,,
85,ethanol,7,1,3,1,,,,junction,38,,
86,ethanol,2,9,2,1,,,,case,38,,
87,phonesoap,2,0,2,0,,,,phone,39,,glass
88,phonesoap,13,0,4,0,,,,junction,39,,glass
89,phonesoap,6,0,3,0,,,,case,39,,glass
90,phonesoap,0,0,0,0,2015,10,7,phone,1,,
91,phonesoap,16,0,4,0,2015,10,7,junction,1,,
92,phonesoap,32,0,4,0,2015,10,7,case,1,,
93,bleachwipe,12,0,3,0,2015,11,12,phone,1,,
94,bleachwipe,18,1,3,1,2015,11,12,junction,1,,
95,bleachwipe,11,4,3,2,2015,11,12,case,1,,
96,quatricide,10,0,3,0,2015,12,8,phone,1,,
97,quatricide,16,6,4,4,2015,12,8,junction,1,,
98,quatricide,15,4,5,2,2015,12,8,case,1,,
99,phonesoap,56,0,3,0,2016,5,10,phone,3,,
100,phonesoap,86,0,4,0,2016,5,10,junction,3,,
101,phonesoap,5,0,3,0,2016,5,10,case,3,,
102,quatricide,6,0,3,0,2015,12,8,phone,3,,
103,quatricide,21,0,4,0,2015,12,8,junction,3,,
104,quatricide,0,4,0,3,2015,12,8,case,3,,
105,ethanol,100,1,5,1,2016,4,21,phone,3,,
106,ethanol,14,1,4,1,2016,4,21,junction,3,,
107,ethanol,8,2,3,2,2016,4,21,case,3,,
108,bleachwipe,7,3,1,2,,,,phone,3,,
109,bleachwipe,17,2,3,2,,,,junction,3,,
110,bleachwipe,9,1,2,1,,,,case,3,,
111,FBM_2,19,0,2,0,,,,phone,3,,
112,FBM_2,11,0,3,0,,,,junction,3,,
113,FBM_2,2,0,1,0,,,,case,3,,
114,FBM_2,10,0,2,0,,,,phone,15,,
115,FBM_2,17,0,4,0,,,,junction,15,,
116,FBM_2,15,0,2,0,,,,case,15,,
117,FBM_2,15,0,3,0,,,,phone,17,,
118,FBM_2,7,0,2,0,,,,junction,17,,
119,FBM_2,7,0,3,0,,,,case,17,,
120,FBM_2,4,0,4,0,,,,phone,47,,
121,FBM_2,12,0,3,0,,,,junction,47,,
122,FBM_2,15,0,3,0,,,,case,47,,
123,FBM_2,1,0,1,0,,,,phone,48,,
124,FBM_2,42,0,2,0,,,,junction,48,,
125,FBM_2,4,0,3,0,,,,case,48,,
126,FBM_2,9,0,4,0,,,,phone,49,,
127,FBM_2,10,0,3,0,,,,junction,49,,
128,FBM_2,9,0,3,0,,,,case,49,,
129,FBM_2,7,0,2,0,,,,phone,50,,
130,FBM_2,9,0,3,0,,,,junction,50,,
131,FBM_2,7,0,3,0,,,,case,50,,
132,CB30,50,1,4,1,,,,phone,3,,
133,CB30,8,1,4,1,,,,junction,3,,
134,CB30,15,4,4,2,,,,case,3,,
135,CB30,0,0,0,0,,,,phone,17,,
136,CB30,0,0,0,0,,,,junction,17,,
137,CB30,4,5,2,2,,,,case,17,,
138,CB30,2,0,1,0,,,,phone,19,,
139,CB30,12,0,2,0,,,,junction,19,,
140,CB30,8,3,3,2,,,,case,19,,
141,CB30,2,0,2,0,,,,phone,32,,
142,CB30,0,0,0,0,,,,junction,32,,
143,CB30,5,0,2,0,,,,case,32,,
144,CB30,7,1,3,1,,,,phone,51,,
145,CB30,15,0,3,0,,,,junction,51,,
146,CB30,12,6,3,3,,,,case,51,,
147,CB30,6,1,1,1,,,,phone,52,,
148,CB30,9,0,1,0,,,,junction,52,,
149,CB30,4,3,1,1,,,,case,52,,
150,CB30,0,0,0,0,,,,phone,53,,
151,CB30,3,1,2,1,,,,junction,53,,
152,CB30,1,1,1,1,,,,case,53,,
153,CB30,1,0,1,0,,,,phone,18,,
154,CB30,3,0,2,0,,,,junction,18,,
155,CB30,30,5,4,3,,,,case,18,,
156,CB30,2,3,2,1,,,,phone,54,,
157,CB30,15,7,3,3,,,,junction,54,,
158,CB30,42,17,4,3,,,,case,54,,
159,cellblaster,7,0,2,0,,,,phone,4,,
160,cellblaster,100,6,7,4,,,,junction,4,,
161,cellblaster,9,0,3,0,,,,case,4,,
162,cellblaster,33,22,5,4,,,,phone,5,,
163,cellblaster,100,26,7,5,,,,junction,5,,
164,cellblaster,13,3,3,3,,,,case,5,,
165,cellblaster,5,3,3,3,,,,phone,11,,
166,cellblaster,27,15,6,5,,,,junction,11,,
167,cellblaster,22,9,4,3,,,,case,11,,
168,cellblaster,53,6,2,3,,,,phone,14,,
169,cellblaster,25,9,6,4,,,,junction,14,,
170,cellblaster,3,11,1,3,,,,case,14,,
171,cellblaster,1,1,1,1,,,,phone,16,,plastic
172,cellblaster,11,2,2,1,,,,junction,16,,plastic
173,cellblaster,12,3,6,3,,,,case,16,,plastic
174,cellblaster,100,16,4,4,,,,phone,18,,
175,cellblaster,55,4,5,3,,,,junction,18,,
176,cellblaster,6,43,3,4,,,,case,18,,
177,cellblaster,48,5,5,2,,,,phone,35,,plastic
178,cellblaster,54,14,4,3,,,,junction,35,,plastic
179,cellblaster,12,13,3,3,,,,case,35,,plastic
180,cellblaster,22,5,2,1,,,,phone,36,,plastic
181,cellblaster,40,11,3,2,,,,junction,36,,plastic
182,cellblaster,5,4,2,1,,,,case,36,,plastic